epoch,loss,accuracy,val_loss,val_accuracy
1,2.2265257835388184,0.15285713970661163,1.9044899940490723,0.25
2,1.7687147855758667,0.28999999165534973,1.4971367120742798,0.3579545319080353
3,1.5021226406097412,0.3942857086658478,1.193899393081665,0.5340909361839294
4,1.2600609064102173,0.4985714256763458,0.9727083444595337,0.6477272510528564
5,1.1431134939193726,0.550000011920929,0.839341402053833,0.6590909361839294
6,0.9262858629226685,0.6328571438789368,0.8437873721122742,0.6534090638160706
7,0.8579810261726379,0.6399999856948853,0.7152387499809265,0.7102272510528564
8,0.7335777878761292,0.7128571271896362,0.6134949326515198,0.7727272510528564
9,0.6807848811149597,0.7242857217788696,0.6385239958763123,0.7386363744735718
10,0.604393720626831,0.772857129573822,0.5979936122894287,0.7386363744735718
11,0.5907334089279175,0.7657142877578735,0.6799485087394714,0.7386363744735718
12,0.5795682668685913,0.7771428823471069,0.651776909828186,0.75
13,0.546869695186615,0.7900000214576721,0.558158278465271,0.7897727489471436
14,0.5471441745758057,0.800000011920929,0.569287121295929,0.7954545617103577
15,0.5400791764259338,0.8028571605682373,0.4670107960700989,0.8465909361839294
16,0.5173079371452332,0.7900000214576721,0.4873547852039337,0.8295454382896423
17,0.4197099506855011,0.845714271068573,0.5443491339683533,0.8125
18,0.37999656796455383,0.8671428561210632,0.502884030342102,0.8522727489471436
19,0.3518955409526825,0.8671428561210632,0.5442241430282593,0.8181818127632141
20,0.3548939526081085,0.8785714507102966,0.46220505237579346,0.875
21,0.3665325939655304,0.8585714101791382,0.4697529971599579,0.8409090638160706
22,0.34242814779281616,0.8700000047683716,0.5040812492370605,0.8238636255264282
23,0.34717896580696106,0.8799999952316284,0.47040510177612305,0.8636363744735718
24,0.34313949942588806,0.8942857384681702,0.4717850685119629,0.8465909361839294
25,0.30344337224960327,0.8828571438789368,0.475159615278244,0.8693181872367859
26,0.31564462184906006,0.8857142925262451,0.5365623235702515,0.8352272510528564
27,0.3044452667236328,0.8999999761581421,0.40844252705574036,0.8806818127632141
28,0.32327479124069214,0.904285728931427,0.47082453966140747,0.8636363744735718
29,0.257997989654541,0.918571412563324,0.39646559953689575,0.8920454382896423
30,0.21401458978652954,0.9300000071525574,0.41865023970603943,0.875
31,0.2930959165096283,0.8999999761581421,0.43111246824264526,0.8636363744735718
32,0.276988685131073,0.9028571248054504,0.4972197413444519,0.8806818127632141
33,0.21330025792121887,0.9328571557998657,0.5502289533615112,0.8579545617103577
34,0.2196584790945053,0.9300000071525574,0.3848128616809845,0.8636363744735718
35,0.1902119219303131,0.9399999976158142,0.4665505588054657,0.875
36,0.28487682342529297,0.8928571343421936,0.6253201365470886,0.8238636255264282
37,0.3156929612159729,0.8999999761581421,0.48006150126457214,0.8806818127632141
38,0.2366669625043869,0.9285714030265808,0.4748925268650055,0.8693181872367859
39,0.2758144736289978,0.9100000262260437,0.4511115252971649,0.875
40,0.21749021112918854,0.9214285612106323,0.47321709990501404,0.8636363744735718
41,0.3054202198982239,0.9014285802841187,0.3403448760509491,0.9034090638160706
42,0.21742747724056244,0.9285714030265808,0.6493101716041565,0.8125
43,0.1995849460363388,0.9428571462631226,0.49890708923339844,0.8636363744735718
44,0.2339480221271515,0.9257143139839172,0.5217375159263611,0.8522727489471436
45,0.20140805840492249,0.9357143044471741,0.36723005771636963,0.8920454382896423
46,0.1668587625026703,0.9442856907844543,0.3835885226726532,0.8863636255264282
47,0.1637321412563324,0.9428571462631226,0.3479866683483124,0.8920454382896423
48,0.2108883410692215,0.9342857003211975,0.2771229147911072,0.9261363744735718
49,0.2321828305721283,0.9314285516738892,0.6906513571739197,0.7784090638160706
50,0.22689852118492126,0.927142858505249,0.35845187306404114,0.8977272510528564
51,0.17047876119613647,0.9399999976158142,0.4743821322917938,0.8920454382896423
52,0.17974498867988586,0.9471428394317627,0.43085211515426636,0.8693181872367859
53,0.12736496329307556,0.9614285826683044,0.4182579219341278,0.8806818127632141
54,0.19101281464099884,0.9442856907844543,0.4036208987236023,0.8806818127632141
55,0.13901624083518982,0.954285740852356,0.5056607723236084,0.8579545617103577
56,0.1330420970916748,0.9528571367263794,0.7263554930686951,0.8522727489471436
57,0.23486502468585968,0.9114285707473755,0.3783934712409973,0.8977272510528564
58,0.14675095677375793,0.9514285922050476,0.4190230071544647,0.8863636255264282
