epoch,loss,accuracy,val_loss,val_accuracy
1,2.1893515586853027,0.1811697632074356,1.963930606842041,0.21714285016059875
2,1.7557562589645386,0.3181169629096985,1.466630458831787,0.46857142448425293
3,1.3311667442321777,0.5007132887840271,1.0355579853057861,0.6171428561210632
4,1.0156489610671997,0.6105563640594482,0.8349084258079529,0.6742857098579407
5,0.8612104654312134,0.6590585112571716,0.7072244882583618,0.7542856931686401
6,0.7262287735939026,0.7261055707931519,0.5904971957206726,0.8342857360839844
7,0.6452860832214355,0.7660484910011292,0.5368013978004456,0.8342857360839844
8,0.5598234534263611,0.7931526303291321,0.5166035294532776,0.8399999737739563
9,0.5375075340270996,0.8088445067405701,0.460936963558197,0.8514285683631897
10,0.5294167399406433,0.7945791482925415,0.38758793473243713,0.868571400642395
11,0.4869985580444336,0.8188302516937256,0.40097808837890625,0.8399999737739563
12,0.4515276849269867,0.8373751640319824,0.3686140775680542,0.8742856979370117
13,0.3912198841571808,0.8445078730583191,0.3439196050167084,0.8971428275108337
14,0.3820153772830963,0.8416547775268555,0.273214191198349,0.9142857193946838
15,0.3835447430610657,0.8530670404434204,0.2846394181251526,0.9142857193946838
16,0.36508485674858093,0.8587731719017029,0.3265591561794281,0.868571400642395
17,0.3670904040336609,0.871612012386322,0.26538172364234924,0.9142857193946838
18,0.36179885268211365,0.8630527853965759,0.28480038046836853,0.8971428275108337
19,0.295637309551239,0.8930099606513977,0.29056939482688904,0.8914285898208618
20,0.2917509078979492,0.8972895741462708,0.2608237564563751,0.9142857193946838
21,0.2754509150981903,0.9072753190994263,0.2629989683628082,0.8971428275108337
22,0.28168851137161255,0.9001426696777344,0.24658608436584473,0.9085714221000671
23,0.2815079987049103,0.9001426696777344,0.2668248116970062,0.9028571248054504
24,0.2849240303039551,0.8944365382194519,0.3643856942653656,0.8514285683631897
25,0.27297443151474,0.8901569247245789,0.24996651709079742,0.9257143139839172
26,0.2787025570869446,0.8972895741462708,0.26851359009742737,0.9085714221000671
27,0.28269752860069275,0.8873038291931152,0.2291034311056137,0.9257143139839172
28,0.26778072118759155,0.8915834426879883,0.23764391243457794,0.9142857193946838
29,0.23862029612064362,0.9072753190994263,0.25374487042427063,0.8971428275108337
30,0.2055707424879074,0.9201140999794006,0.2096633017063141,0.9257143139839172
31,0.1992616355419159,0.9272468090057373,0.21776485443115234,0.9200000166893005
32,0.22999852895736694,0.9158345460891724,0.2263343185186386,0.9142857193946838
33,0.19647400081157684,0.9243937134742737,0.2525676190853119,0.9142857193946838
34,0.20443089306354523,0.9201140999794006,0.2563660442829132,0.9200000166893005
35,0.2174745798110962,0.9243937134742737,0.21693859994411469,0.9200000166893005
36,0.19850975275039673,0.9272468090057373,0.2798456847667694,0.8971428275108337
37,0.17301760613918304,0.9415121078491211,0.24789004027843475,0.9200000166893005
38,0.180161714553833,0.9300998449325562,0.2384333312511444,0.9257143139839172
39,0.20666588842868805,0.9144079685211182,0.22383485734462738,0.9142857193946838
40,0.17731137573719025,0.9300998449325562,0.2599755525588989,0.9200000166893005
