epoch,loss,accuracy,val_loss,val_accuracy
1,2.1031720638275146,0.2382310926914215,1.7601993083953857,0.3028571307659149
2,1.6631698608398438,0.3865905702114105,1.3564651012420654,0.4514285624027252
3,1.3162750005722046,0.47218260169029236,0.9606502652168274,0.5942857265472412
4,1.0445917844772339,0.5948644876480103,0.7805092930793762,0.6571428775787354
5,0.8796596527099609,0.6547788977622986,0.6857972145080566,0.7428571581840515
6,0.7552782893180847,0.6961483359336853,0.5615494847297668,0.8057143092155457
7,0.6994235515594482,0.7318117022514343,0.5192093849182129,0.800000011920929
8,0.5824514627456665,0.788873016834259,0.46781232953071594,0.822857141494751
9,0.5670232772827148,0.7874464988708496,0.44571641087532043,0.8399999737739563
10,0.5430527925491333,0.7817403674125671,0.42602983117103577,0.822857141494751
11,0.5164629220962524,0.7945791482925415,0.40151268243789673,0.8628571629524231
12,0.477739542722702,0.815977156162262,0.3676976263523102,0.8571428656578064
13,0.5042394399642944,0.800285279750824,0.3738439083099365,0.845714271068573
14,0.40627720952033997,0.8330955505371094,0.331907719373703,0.8628571629524231
15,0.4093117415904999,0.840228259563446,0.3339381814002991,0.868571400642395
16,0.3968040347099304,0.8388017416000366,0.31845974922180176,0.8799999952316284
17,0.3525518774986267,0.8573466539382935,0.35588669776916504,0.868571400642395
18,0.34113818407058716,0.8616262674331665,0.3822612166404724,0.8742856979370117
19,0.3169720470905304,0.8773181438446045,0.33243194222450256,0.8571428656578064
20,0.34554481506347656,0.871612012386322,0.35166651010513306,0.8742856979370117
21,0.3073194921016693,0.8687589168548584,0.3389027714729309,0.8742856979370117
22,0.28470903635025024,0.9015691876411438,0.3541473150253296,0.8857142925262451
23,0.30992403626441956,0.8844507932662964,0.3483441174030304,0.8742856979370117
24,0.27121347188949585,0.8944365382194519,0.389301598072052,0.8742856979370117
25,0.28236863017082214,0.8901569247245789,0.37855294346809387,0.8628571629524231
26,0.25597697496414185,0.9029957056045532,0.36710062623023987,0.8628571629524231
