epoch,loss,accuracy,val_loss,val_accuracy
1,1.6618201732635498,0.44650498032569885,1.8671259880065918,0.3199999928474426
2,1.0554763078689575,0.6219686269760132,1.5213279724121094,0.4571428596973419
3,0.875950276851654,0.6861626505851746,1.3378124237060547,0.49142858386039734
4,0.7349095940589905,0.7360913157463074,1.0943983793258667,0.5714285969734192
5,0.626592218875885,0.7902995944023132,1.0051276683807373,0.6228571534156799
6,0.6234045028686523,0.7817403674125671,0.8261157274246216,0.7085714340209961
7,0.5847966074943542,0.7945791482925415,0.799139678478241,0.7485714554786682
8,0.5424309372901917,0.7931526303291321,0.9269860982894897,0.6800000071525574
9,0.5158632397651672,0.8216832876205444,0.7740335464477539,0.6971428394317627
10,0.4304632246494293,0.8459343910217285,0.8391122221946716,0.7028571367263794
11,0.4323202967643738,0.8502140045166016,1.0629897117614746,0.645714282989502
12,0.3770454525947571,0.8630527853965759,1.219161868095398,0.6057142615318298
13,0.3627246022224426,0.8730385303497314,1.2282220125198364,0.6342856884002686
14,0.3270823657512665,0.883024275302887,1.4163004159927368,0.6171428561210632
15,0.31700217723846436,0.8915834426879883,1.0252915620803833,0.7314285635948181
16,0.3374579846858978,0.871612012386322,0.9024739265441895,0.7657142877578735
17,0.3283819854259491,0.8915834426879883,1.5567494630813599,0.5942857265472412
18,0.2518005967140198,0.9015691876411438,1.7948204278945923,0.5942857265472412
19,0.23137985169887543,0.9144079685211182,1.6773971319198608,0.6171428561210632
