epoch,loss,accuracy,val_loss,val_accuracy
1,1.7814297676086426,0.4251070022583008,1.865959644317627,0.33714285492897034
2,1.095308780670166,0.6219686269760132,1.5588035583496094,0.4342857003211975
3,0.901701033115387,0.676176905632019,1.4084259271621704,0.4057142734527588
4,0.8471288084983826,0.6847360730171204,1.074063777923584,0.6000000238418579
5,0.7462207078933716,0.7232524752616882,0.8627915978431702,0.7542856931686401
6,0.6821235418319702,0.7446504831314087,0.6921621561050415,0.7657142877578735
7,0.6129432916641235,0.7589158415794373,0.5706366300582886,0.8399999737739563
8,0.586520791053772,0.7860199809074402,0.8399456739425659,0.6971428394317627
9,0.5221808552742004,0.804564893245697,0.8731898665428162,0.7028571367263794
10,0.5323144197463989,0.8088445067405701,0.8168615102767944,0.7257142663002014
11,0.4817929267883301,0.8231098651885986,0.8399349451065063,0.6971428394317627
12,0.488505095243454,0.8188302516937256,0.7008411288261414,0.7599999904632568
13,0.45217055082321167,0.8302425146102905,1.1994247436523438,0.6285714507102966
14,0.431389182806015,0.8430812954902649,1.366676926612854,0.6228571534156799
15,0.36627575755119324,0.8730385303497314,0.7942098379135132,0.7314285635948181
16,0.3441936671733856,0.8587731719017029,1.063658595085144,0.6971428394317627
17,0.3150400221347809,0.8915834426879883,1.1628650426864624,0.691428542137146
