epoch,loss,accuracy,val_loss,val_accuracy
1,2.258307456970215,0.18402282893657684,2.109622001647949,0.21714285016059875
2,1.984866976737976,0.26676177978515625,1.7728829383850098,0.2571428716182709
3,1.7501991987228394,0.33095577359199524,1.6034749746322632,0.3085714280605316
4,1.6285120248794556,0.3680456578731537,1.4521533250808716,0.38857144117355347
5,1.5369112491607666,0.4008559286594391,1.3174313306808472,0.4628571569919586
6,1.3622549772262573,0.49643367528915405,1.170946717262268,0.508571445941925
7,1.292230248451233,0.5149785876274109,1.2327449321746826,0.5314285755157471
8,1.2144771814346313,0.5320969820022583,1.0131709575653076,0.5657142996788025
9,1.0954681634902954,0.5791726112365723,0.8856757283210754,0.6742857098579407
10,0.9892073273658752,0.6191155314445496,0.8261868953704834,0.691428542137146
11,0.9423449635505676,0.64051353931427,0.783744215965271,0.7257142663002014
12,0.8627965450286865,0.667617678642273,0.7082667946815491,0.7314285635948181
13,0.8428405523300171,0.6533523797988892,0.6849167943000793,0.7085714340209961
14,0.794014036655426,0.6818830370903015,0.6605095863342285,0.7542856931686401
15,0.7920416593551636,0.7047075629234314,0.6213610172271729,0.7885714173316956
16,0.7207040786743164,0.7275320887565613,0.6031727194786072,0.7714285850524902
17,0.6999036073684692,0.7532097101211548,0.572676420211792,0.7771428823471069
18,0.6306695938110352,0.7703281044960022,0.547559380531311,0.7771428823471069
19,0.6340895891189575,0.7603423595428467,0.5055111646652222,0.8057143092155457
20,0.5756494402885437,0.804564893245697,0.4799823462963104,0.8399999737739563
21,0.5746884942054749,0.773181140422821,0.48653900623321533,0.800000011920929
22,0.5520562529563904,0.7960057258605957,0.45908814668655396,0.8571428656578064
23,0.5620803833007812,0.788873016834259,0.4652087986469269,0.845714271068573
24,0.5503523349761963,0.8131241202354431,0.4616515338420868,0.8171428442001343
25,0.503070056438446,0.820256769657135,0.4232946038246155,0.8514285683631897
26,0.5000947713851929,0.8288159966468811,0.44472193717956543,0.8285714387893677
27,0.492273211479187,0.8245363831520081,0.39616698026657104,0.8342857360839844
28,0.4528673589229584,0.8373751640319824,0.4050215780735016,0.8342857360839844
29,0.4483320415019989,0.851640522480011,0.4041496515274048,0.8514285683631897
30,0.43414798378944397,0.8473609089851379,0.3570941984653473,0.8571428656578064
31,0.45689791440963745,0.8630527853965759,0.3986770212650299,0.8628571629524231
32,0.39875268936157227,0.8601996898651123,0.38609549403190613,0.8399999737739563
33,0.3966139256954193,0.8644793033599854,0.3461129069328308,0.8742856979370117
34,0.41409018635749817,0.8430812954902649,0.38582199811935425,0.8571428656578064
35,0.394103080034256,0.8587731719017029,0.3948683738708496,0.8171428442001343
36,0.39615538716316223,0.8630527853965759,0.36830177903175354,0.8628571629524231
37,0.3607383072376251,0.8630527853965759,0.3565463423728943,0.8514285683631897
38,0.3713076412677765,0.8616262674331665,0.3436723053455353,0.8799999952316284
39,0.34612345695495605,0.8773181438446045,0.34696143865585327,0.8857142925262451
40,0.3402352035045624,0.8744650483131409,0.3586767911911011,0.8628571629524231
41,0.3318710923194885,0.8858773112297058,0.36845913529396057,0.868571400642395
42,0.3492278754711151,0.8744650483131409,0.3264733552932739,0.8628571629524231
43,0.357279896736145,0.8887304067611694,0.3038630783557892,0.8628571629524231
44,0.3317730724811554,0.8901569247245789,0.3965819776058197,0.8514285683631897
45,0.3379441797733307,0.883024275302887,0.34338560700416565,0.8914285898208618
46,0.30971819162368774,0.8944365382194519,0.3428384065628052,0.8742856979370117
47,0.35765743255615234,0.8787446618080139,0.37808358669281006,0.8799999952316284
48,0.35309043526649475,0.8744650483131409,0.3133231997489929,0.868571400642395
49,0.2993011176586151,0.8987160921096802,0.2975621521472931,0.868571400642395
50,0.33727341890335083,0.8844507932662964,0.36733877658843994,0.8799999952316284
51,0.3135913014411926,0.8987160921096802,0.29006409645080566,0.8914285898208618
52,0.2884748876094818,0.8930099606513977,0.3385109305381775,0.868571400642395
53,0.29363277554512024,0.8930099606513977,0.34567537903785706,0.8857142925262451
54,0.2799554169178009,0.9087018370628357,0.31011962890625,0.8799999952316284
55,0.28345975279808044,0.9087018370628357,0.377010315656662,0.868571400642395
56,0.26123178005218506,0.9115549325942993,0.34670382738113403,0.8914285898208618
57,0.2640189528465271,0.8987160921096802,0.3430473506450653,0.8914285898208618
58,0.295034259557724,0.8887304067611694,0.3672669231891632,0.8628571629524231
59,0.2811032831668854,0.9058488011360168,0.3623170554637909,0.8857142925262451
60,0.2595566511154175,0.9215406775474548,0.3428943455219269,0.8857142925262451
61,0.2699301242828369,0.8972895741462708,0.3499125838279724,0.8857142925262451
