epoch,loss,accuracy,val_loss,val_accuracy
1,1.4481580257415771,0.49500712752342224,0.9803518056869507,0.6514285802841187
2,0.811684787273407,0.7104136943817139,0.7879683971405029,0.7028571367263794
3,0.6287211775779724,0.773181140422821,0.7094175219535828,0.7314285635948181
4,0.5373318195343018,0.8074179887771606,0.6527718901634216,0.7771428823471069
5,0.4632711708545685,0.8231098651885986,0.6190637350082397,0.7828571200370789
6,0.41892990469932556,0.8445078730583191,0.6258913278579712,0.7657142877578735
7,0.3929175138473511,0.855920135974884,0.6771748661994934,0.7599999904632568
8,0.34255704283714294,0.871612012386322,0.6058821082115173,0.7828571200370789
9,0.3164283335208893,0.8844507932662964,0.5306817293167114,0.8285714387893677
10,0.287539005279541,0.8930099606513977,0.4988619089126587,0.868571400642395
11,0.2680419087409973,0.8944365382194519,0.5113613605499268,0.8514285683631897
12,0.2554584741592407,0.9001426696777344,0.5047634840011597,0.8514285683631897
13,0.22949747741222382,0.9101284146308899,0.5163155198097229,0.8514285683631897
14,0.22274279594421387,0.9229671955108643,0.5411335229873657,0.845714271068573
15,0.21465365588665009,0.9229671955108643,0.5342777371406555,0.8571428656578064
16,0.20272718369960785,0.9300998449325562,0.5491417050361633,0.8514285683631897
17,0.19540391862392426,0.9286733269691467,0.559650719165802,0.8571428656578064
18,0.19194257259368896,0.9415121078491211,0.5567019581794739,0.868571400642395
19,0.18894033133983612,0.9372325539588928,0.5605539083480835,0.8799999952316284
20,0.18987856805324554,0.9315263628959656,0.569273829460144,0.868571400642395
