epoch,loss,accuracy,val_loss,val_accuracy
1,2.434257745742798,0.2914285659790039,1.7957923412322998,0.5170454382896423
2,1.7456533908843994,0.4871428608894348,1.3888458013534546,0.6534090638160706
3,1.4378764629364014,0.5971428751945496,1.216248631477356,0.6988636255264282
4,1.3176896572113037,0.6114285588264465,1.1719880104064941,0.7159090638160706
5,1.2091076374053955,0.654285728931427,1.0537135601043701,0.7443181872367859
6,1.159263253211975,0.7028571367263794,1.037580966949463,0.7443181872367859
7,1.0697851181030273,0.7128571271896362,0.9305750131607056,0.7727272510528564
8,1.0533084869384766,0.7128571271896362,0.9477014541625977,0.7897727489471436
9,0.9901560544967651,0.7314285635948181,0.9177770614624023,0.7784090638160706
10,0.9579011797904968,0.7471428513526917,0.8614346981048584,0.8352272510528564
11,0.9484983682632446,0.7642857432365417,0.8671793341636658,0.8238636255264282
12,0.9225757718086243,0.7857142686843872,0.8382157683372498,0.8125
13,0.910466730594635,0.7714285850524902,0.8605077862739563,0.7784090638160706
14,0.846803605556488,0.808571457862854,0.8649941086769104,0.8068181872367859
15,0.8893750905990601,0.7785714268684387,0.7826244831085205,0.8465909361839294
16,0.822965681552887,0.8014285564422607,0.7533149719238281,0.875
17,0.8047720193862915,0.8057143092155457,0.7733110785484314,0.8352272510528564
18,0.8359391689300537,0.7942857146263123,0.7904199361801147,0.8352272510528564
19,0.7836386561393738,0.8185714483261108,0.7531259059906006,0.8693181872367859
20,0.7773181796073914,0.8299999833106995,0.7272584438323975,0.8693181872367859
21,0.7810642719268799,0.822857141494751,0.7366480231285095,0.8465909361839294
22,0.7578923106193542,0.8199999928474426,0.7096097469329834,0.8806818127632141
23,0.7188268303871155,0.8357142806053162,0.6909933090209961,0.8806818127632141
24,0.725655198097229,0.8299999833106995,0.6825863718986511,0.8920454382896423
25,0.7298892736434937,0.8257142901420593,0.686786949634552,0.8806818127632141
26,0.669166624546051,0.8600000143051147,0.6895480155944824,0.8579545617103577
27,0.6908432245254517,0.8357142806053162,0.7011193633079529,0.8693181872367859
28,0.7310156226158142,0.8257142901420593,0.6752784252166748,0.875
29,0.674819827079773,0.8528571724891663,0.6934736967086792,0.8465909361839294
30,0.7038251757621765,0.8414285778999329,0.675009548664093,0.8693181872367859
31,0.6637178659439087,0.8428571224212646,0.6194307208061218,0.9034090638160706
32,0.7130678296089172,0.8257142901420593,0.6570087671279907,0.875
33,0.6795129179954529,0.8399999737739563,0.6526083946228027,0.8806818127632141
34,0.7057929039001465,0.8199999928474426,0.677178144454956,0.8693181872367859
35,0.7030633091926575,0.8342857360839844,0.6376606225967407,0.9034090638160706
36,0.6462599635124207,0.8585714101791382,0.7087771892547607,0.8409090638160706
37,0.6642704606056213,0.8500000238418579,0.6629452109336853,0.8806818127632141
38,0.6636134386062622,0.8342857360839844,0.6723671555519104,0.875
39,0.6777486205101013,0.8471428751945496,0.6419711709022522,0.8977272510528564
40,0.653709352016449,0.8571428656578064,0.6313121318817139,0.8977272510528564
41,0.6497645974159241,0.854285717010498,0.6424517035484314,0.8636363744735718
