epoch,loss,accuracy,val_loss,val_accuracy
1,2.102187395095825,0.19828815758228302,1.876930832862854,0.22857142984867096
2,1.7675126791000366,0.3195435106754303,1.5537545680999756,0.4000000059604645
3,1.5606428384780884,0.42368045449256897,1.3745286464691162,0.49714285135269165
4,1.3983652591705322,0.47788873314857483,1.2172311544418335,0.5428571701049805
5,1.2540658712387085,0.5335235595703125,1.0989816188812256,0.5771428346633911
6,1.1560872793197632,0.5649072527885437,0.9982345104217529,0.6228571534156799
7,1.0313307046890259,0.6205421090126038,0.896051287651062,0.668571412563324
8,0.9703819155693054,0.636233925819397,0.8755078315734863,0.6514285802841187
9,0.9188728928565979,0.6476462483406067,0.8471951484680176,0.6571428775787354
10,0.8776084184646606,0.6590585112571716,0.8070995807647705,0.6800000071525574
11,0.8383906483650208,0.7018544673919678,0.7853477001190186,0.6857143044471741
12,0.797240138053894,0.6804565191268921,0.7923406362533569,0.7200000286102295
13,0.7702944874763489,0.7132667899131775,0.809815526008606,0.668571412563324
14,0.7911748886108398,0.6961483359336853,0.7513405084609985,0.691428542137146
15,0.7428475618362427,0.7118402123451233,0.7392486333847046,0.7142857313156128
16,0.766501784324646,0.7061340808868408,0.7522277235984802,0.6742857098579407
17,0.7649704217910767,0.7132667899131775,0.7316847443580627,0.7200000286102295
18,0.7239577770233154,0.71897292137146,0.7091206312179565,0.7085714340209961
19,0.7261419892311096,0.7246790528297424,0.7118564248085022,0.7028571367263794
20,0.6965086460113525,0.7318117022514343,0.7145170569419861,0.7314285635948181
21,0.6991201043128967,0.7261055707931519,0.6999251842498779,0.7142857313156128
22,0.6850361824035645,0.7403708696365356,0.6957545280456543,0.7142857313156128
23,0.6919193267822266,0.7303851842880249,0.6465249061584473,0.7314285635948181
24,0.6525051593780518,0.7546362280845642,0.7152189612388611,0.7257142663002014
25,0.6489390134811401,0.7475035786628723,0.6877484321594238,0.7142857313156128
26,0.6513142585754395,0.7703281044960022,0.6787812113761902,0.7142857313156128
27,0.6325674653053284,0.7460770606994629,0.6761136651039124,0.7257142663002014
28,0.6254227757453918,0.7603423595428467,0.6505241394042969,0.7485714554786682
29,0.6333568692207336,0.7574893236160278,0.7206907868385315,0.6857143044471741
30,0.6334439516067505,0.7403708696365356,0.686057448387146,0.7200000286102295
31,0.6085695028305054,0.7631954550743103,0.6380807757377625,0.7257142663002014
32,0.6074970364570618,0.7589158415794373,0.6699956059455872,0.7085714340209961
33,0.583243727684021,0.7746077179908752,0.6215944886207581,0.7257142663002014
34,0.5684190392494202,0.7874464988708496,0.62302166223526,0.7428571581840515
35,0.6053998470306396,0.7560627460479736,0.6146558523178101,0.7371428608894348
36,0.605408251285553,0.7617688775062561,0.6014209985733032,0.7428571581840515
37,0.5682448744773865,0.7746077179908752,0.557111382484436,0.7714285850524902
38,0.5410551428794861,0.7917261123657227,0.5673774480819702,0.7714285850524902
39,0.537261426448822,0.7931526303291321,0.5678120255470276,0.7599999904632568
40,0.519648551940918,0.7917261123657227,0.573605477809906,0.7885714173316956
41,0.5463021993637085,0.7760342359542847,0.5386079549789429,0.7657142877578735
42,0.5101174116134644,0.8059914112091064,0.5702502727508545,0.8057143092155457
43,0.5029855370521545,0.8102710247039795,0.5333418846130371,0.7885714173316956
44,0.48235848546028137,0.8088445067405701,0.48109692335128784,0.8171428442001343
45,0.47760021686553955,0.8116976022720337,0.4864857792854309,0.8057143092155457
46,0.5260300636291504,0.8017118573188782,0.45444947481155396,0.8342857360839844
47,0.4500184655189514,0.8231098651885986,0.48646771907806396,0.8285714387893677
48,0.4410005211830139,0.8330955505371094,0.4907171130180359,0.800000011920929
49,0.47013938426971436,0.820256769657135,0.42677041888237,0.8399999737739563
50,0.45579248666763306,0.8074179887771606,0.4479939341545105,0.822857141494751
51,0.4310888350009918,0.8245363831520081,0.48431462049484253,0.8171428442001343
52,0.4657917022705078,0.8273894190788269,0.46454912424087524,0.8285714387893677
53,0.4299114942550659,0.8487874269485474,0.43197980523109436,0.8514285683631897
54,0.42734721302986145,0.8273894190788269,0.432494193315506,0.822857141494751
55,0.45539093017578125,0.815977156162262,0.4828844368457794,0.8285714387893677
56,0.3702389895915985,0.8487874269485474,0.4462805986404419,0.8399999737739563
57,0.3905041813850403,0.835948646068573,0.4599376916885376,0.8057143092155457
58,0.3745512366294861,0.8373751640319824,0.40212342143058777,0.8514285683631897
59,0.3744862973690033,0.8473609089851379,0.44392868876457214,0.8399999737739563
60,0.38896644115448,0.8487874269485474,0.37644410133361816,0.8514285683631897
61,0.3472408950328827,0.8587731719017029,0.4578284025192261,0.8399999737739563
62,0.3740990161895752,0.840228259563446,0.4184449017047882,0.8571428656578064
63,0.35413458943367004,0.8502140045166016,0.46061232686042786,0.8399999737739563
64,0.3777889013290405,0.8416547775268555,0.3491860330104828,0.8742856979370117
65,0.3174448311328888,0.8616262674331665,0.37116560339927673,0.8571428656578064
66,0.3249783515930176,0.8687589168548584,0.3333660066127777,0.8799999952316284
67,0.3283202648162842,0.8801711797714233,0.4130660593509674,0.8342857360839844
68,0.31252750754356384,0.871612012386322,0.38992592692375183,0.8514285683631897
69,0.3304066061973572,0.8659058213233948,0.36632469296455383,0.8571428656578064
70,0.3127082586288452,0.8659058213233948,0.3501414656639099,0.8571428656578064
71,0.31884151697158813,0.8787446618080139,0.40781140327453613,0.8571428656578064
72,0.3207460641860962,0.8744650483131409,0.43446245789527893,0.8342857360839844
73,0.30000796914100647,0.8858773112297058,0.358425498008728,0.8742856979370117
74,0.30775779485702515,0.8601996898651123,0.33212271332740784,0.8799999952316284
75,0.31596770882606506,0.8887304067611694,0.344032883644104,0.8914285898208618
76,0.2769976556301117,0.8887304067611694,0.3454605042934418,0.8628571629524231
77,0.293918639421463,0.8787446618080139,0.3281402885913849,0.8571428656578064
78,0.2840403914451599,0.8858773112297058,0.43568724393844604,0.8571428656578064
79,0.266538143157959,0.8987160921096802,0.4519917368888855,0.8628571629524231
80,0.3018943667411804,0.8616262674331665,0.4986720085144043,0.8342857360839844
81,0.29602691531181335,0.8773181438446045,0.3499201834201813,0.8857142925262451
82,0.2826981544494629,0.8758915662765503,0.36242440342903137,0.8742856979370117
83,0.2734803855419159,0.8930099606513977,0.2984164357185364,0.8799999952316284
84,0.29014042019844055,0.883024275302887,0.35083243250846863,0.8914285898208618
85,0.26141735911369324,0.8987160921096802,0.3239094913005829,0.8914285898208618
86,0.241290882229805,0.9072753190994263,0.33161982893943787,0.8971428275108337
87,0.25763246417045593,0.8930099606513977,0.3654874265193939,0.868571400642395
88,0.22675131261348724,0.9044222831726074,0.3263187110424042,0.8914285898208618
89,0.23222042620182037,0.9087018370628357,0.33000388741493225,0.9028571248054504
90,0.2543835937976837,0.9015691876411438,0.3405015170574188,0.8857142925262451
91,0.26067808270454407,0.8858773112297058,0.33790895342826843,0.8971428275108337
92,0.21788597106933594,0.9172610640525818,0.2889387905597687,0.9085714221000671
93,0.21271923184394836,0.9172610640525818,0.3365837335586548,0.8914285898208618
94,0.20720183849334717,0.9186875820159912,0.3263595700263977,0.8799999952316284
95,0.24159851670265198,0.8944365382194519,0.35569220781326294,0.8914285898208618
96,0.23494240641593933,0.8987160921096802,0.29348912835121155,0.8971428275108337
97,0.21411433815956116,0.9087018370628357,0.300445020198822,0.9085714221000671
98,0.23570756614208221,0.9101284146308899,0.31690844893455505,0.9085714221000671
99,0.19664156436920166,0.9215406775474548,0.30541032552719116,0.9085714221000671
100,0.19133131206035614,0.9258202314376831,0.3482956886291504,0.8914285898208618
101,0.18652409315109253,0.9229671955108643,0.3334053158760071,0.9028571248054504
102,0.19125880300998688,0.9158345460891724,0.33669066429138184,0.8857142925262451
