epoch,loss,accuracy,val_loss,val_accuracy
1,2.0008318424224854,0.2796005606651306,1.8946748971939087,0.2971428632736206
2,1.8274508714675903,0.312410831451416,1.7825701236724854,0.3142857253551483
3,1.7076352834701538,0.36519259214401245,1.636934518814087,0.4399999976158142
4,1.5006881952285767,0.4522111415863037,1.3968770503997803,0.5142857432365417
5,1.2632228136062622,0.5378031134605408,1.1886732578277588,0.5257142782211304
6,1.1043195724487305,0.5848787426948547,1.078169584274292,0.5714285969734192
7,1.0210793018341064,0.6262482404708862,0.9667652249336243,0.6399999856948853
8,0.9358892440795898,0.656205415725708,0.9878367185592651,0.6514285802841187
9,0.911055862903595,0.6433666348457336,0.8934393525123596,0.6514285802841187
10,0.8547767400741577,0.691868782043457,0.9208521246910095,0.6800000071525574
11,0.8264088034629822,0.7104136943817139,0.9019849300384521,0.6971428394317627
12,0.8093534111976624,0.6890156865119934,0.8513501882553101,0.7085714340209961
13,0.8082634210586548,0.7018544673919678,0.8938666582107544,0.691428542137146
14,0.8042587041854858,0.6804565191268921,0.8483515977859497,0.7371428608894348
15,0.7557151317596436,0.6961483359336853,0.8921284675598145,0.7142857313156128
16,0.7434803247451782,0.7332382202148438,0.89243084192276,0.7200000286102295
17,0.7638413310050964,0.7047075629234314,0.9397151470184326,0.7028571367263794
18,0.7470771670341492,0.7146933078765869,0.9069855809211731,0.691428542137146
19,0.7523685097694397,0.7018544673919678,0.9443063735961914,0.6857143044471741
20,0.7236334681510925,0.7161198258399963,0.9747157692909241,0.6800000071525574
21,0.6894943118095398,0.7275320887565613,0.8948146104812622,0.7200000286102295
22,0.701911449432373,0.7132667899131775,0.934880793094635,0.6800000071525574
23,0.7189104557037354,0.71897292137146,0.9582927823066711,0.6971428394317627
24,0.6710403561592102,0.7203994393348694,0.9519739747047424,0.6800000071525574
