epoch,loss,accuracy,val_loss,val_accuracy
1,2.011190176010132,0.25962910056114197,1.70696222782135,0.38285714387893677
2,1.530859351158142,0.44793152809143066,1.5059113502502441,0.4457142949104309
3,1.3979270458221436,0.46219685673713684,1.4753752946853638,0.4285714328289032
4,1.3001348972320557,0.49500712752342224,1.4266117811203003,0.4457142949104309
5,1.224614143371582,0.523537814617157,1.359866976737976,0.5257142782211304
6,1.1428931951522827,0.554921567440033,1.30793035030365,0.5428571701049805
7,1.0993931293487549,0.5577746033668518,1.2462738752365112,0.5485714077949524
8,1.0387864112854004,0.5777460932731628,1.1844854354858398,0.5428571701049805
9,0.98258376121521,0.6119828820228577,1.1100575923919678,0.5657142996788025
10,0.9217344522476196,0.6333808898925781,1.0189918279647827,0.6057142615318298
11,0.9065876603126526,0.6490727663040161,0.9656705856323242,0.6000000238418579
12,0.8433671593666077,0.671897292137146,0.935227632522583,0.6000000238418579
13,0.8336454033851624,0.6804565191268921,0.9154542684555054,0.6571428775787354
14,0.8199560642242432,0.671897292137146,0.9349790811538696,0.6628571152687073
15,0.8101630806922913,0.6661911606788635,0.9167328476905823,0.6342856884002686
16,0.7971810698509216,0.6747503280639648,0.8552247881889343,0.6628571152687073
17,0.7896295785903931,0.6947218179702759,0.8868553638458252,0.668571412563324
18,0.7985153794288635,0.676176905632019,0.8399957418441772,0.6628571152687073
19,0.7896167039871216,0.6818830370903015,0.7920829653739929,0.6800000071525574
20,0.7680733799934387,0.7004279494285583,0.7811446785926819,0.668571412563324
21,0.7067731022834778,0.7132667899131775,0.747350811958313,0.7028571367263794
22,0.7050854563713074,0.7346647381782532,0.7445026636123657,0.668571412563324
23,0.6969732642173767,0.6975749135017395,0.6905947327613831,0.7085714340209961
24,0.6514702439308167,0.7475035786628723,0.7314517498016357,0.6742857098579407
25,0.6289120316505432,0.7631954550743103,0.692160964012146,0.6857143044471741
26,0.6265485882759094,0.7589158415794373,0.7114328742027283,0.7028571367263794
27,0.626753032207489,0.7560627460479736,0.6730793714523315,0.7142857313156128
28,0.5778723359107971,0.7703281044960022,0.6526318192481995,0.7142857313156128
29,0.5653535723686218,0.7774607539176941,0.6457002758979797,0.7485714554786682
30,0.5644123554229736,0.7945791482925415,0.6304509043693542,0.7428571581840515
31,0.5450246930122375,0.7788873314857483,0.613999605178833,0.7200000286102295
32,0.5007880330085754,0.815977156162262,0.6332979202270508,0.7485714554786682
33,0.5156329870223999,0.8059914112091064,0.6477856636047363,0.7314285635948181
34,0.49770739674568176,0.8088445067405701,0.6254558563232422,0.7657142877578735
35,0.4964078366756439,0.8102710247039795,0.6118273735046387,0.7485714554786682
36,0.488993763923645,0.8088445067405701,0.6091806292533875,0.7657142877578735
37,0.4836478531360626,0.8145506381988525,0.5632485747337341,0.7657142877578735
38,0.45785534381866455,0.815977156162262,0.5482795238494873,0.800000011920929
39,0.4499395191669464,0.8288159966468811,0.5896144509315491,0.7885714173316956
40,0.4746129810810089,0.8231098651885986,0.5855806469917297,0.800000011920929
41,0.44556087255477905,0.8188302516937256,0.543117105960846,0.7828571200370789
42,0.4426712393760681,0.8174037337303162,0.5543853640556335,0.7885714173316956
43,0.4210527241230011,0.835948646068573,0.5444149374961853,0.800000011920929
44,0.4270855784416199,0.840228259563446,0.5367670655250549,0.800000011920929
45,0.4101034998893738,0.835948646068573,0.5446962118148804,0.8114285469055176
46,0.4050438404083252,0.8459343910217285,0.5410876870155334,0.8057143092155457
47,0.37308380007743835,0.851640522480011,0.5030636191368103,0.8057143092155457
48,0.3803759217262268,0.8601996898651123,0.5247288942337036,0.8057143092155457
49,0.3531830310821533,0.8630527853965759,0.5322131514549255,0.8114285469055176
50,0.383919894695282,0.8502140045166016,0.496318519115448,0.8114285469055176
51,0.3720412254333496,0.8630527853965759,0.5608529448509216,0.7885714173316956
52,0.3844112157821655,0.8544935584068298,0.5338051915168762,0.8114285469055176
53,0.34930211305618286,0.8744650483131409,0.5058019757270813,0.822857141494751
54,0.3676249384880066,0.8644793033599854,0.5392596125602722,0.7828571200370789
55,0.3509731888771057,0.8659058213233948,0.5157133936882019,0.8285714387893677
56,0.3353259563446045,0.867332398891449,0.46279409527778625,0.8171428442001343
57,0.34438690543174744,0.8701854348182678,0.48828890919685364,0.8114285469055176
58,0.3412589132785797,0.8701854348182678,0.5424964427947998,0.8114285469055176
59,0.32097354531288147,0.8844507932662964,0.5213779211044312,0.8057143092155457
60,0.32543331384658813,0.8815976977348328,0.46882590651512146,0.8342857360839844
61,0.3177761733531952,0.8801711797714233,0.48475268483161926,0.8285714387893677
62,0.34388989210128784,0.8587731719017029,0.4962065815925598,0.845714271068573
63,0.31155771017074585,0.883024275302887,0.4832611382007599,0.8057143092155457
64,0.3178272843360901,0.8787446618080139,0.4876585304737091,0.8285714387893677
65,0.303689181804657,0.8873038291931152,0.5862606167793274,0.8114285469055176
66,0.3009583353996277,0.8758915662765503,0.5846022367477417,0.8057143092155457
