epoch,loss,accuracy,val_loss,val_accuracy
1,2.2642805576324463,0.15977175533771515,2.1565632820129395,0.22857142984867096
2,2.089519739151001,0.24108415842056274,1.9082188606262207,0.23999999463558197
3,1.9399405717849731,0.2853066921234131,1.7436202764511108,0.2914285659790039
4,1.8335957527160645,0.3024251163005829,1.6529947519302368,0.33714285492897034
5,1.7425566911697388,0.3338088393211365,1.5723661184310913,0.3942857086658478
6,1.643455982208252,0.3780313730239868,1.524527907371521,0.4342857003211975
7,1.5949649810791016,0.40656206011772156,1.4469996690750122,0.4285714328289032
8,1.4898780584335327,0.4407988488674164,1.3608649969100952,0.4399999976158142
9,1.418868899345398,0.48074179887771606,1.2845655679702759,0.47428572177886963
10,1.3698043823242188,0.4736091196537018,1.2362630367279053,0.5028571486473083
11,1.2821779251098633,0.5164051651954651,1.144224762916565,0.6000000238418579
12,1.210770845413208,0.5506419539451599,1.0905638933181763,0.6228571534156799
13,1.1415154933929443,0.5877318382263184,0.9911380410194397,0.6514285802841187
14,1.0934154987335205,0.6062767505645752,0.9380794763565063,0.6628571152687073
15,0.9848712682723999,0.6348074078559875,0.880365252494812,0.6800000071525574
16,0.9592840075492859,0.6476462483406067,0.8086658716201782,0.7142857313156128
17,0.8772083520889282,0.6890156865119934,0.7727929949760437,0.7314285635948181
18,0.9156322479248047,0.6504992842674255,0.7700547575950623,0.7142857313156128
19,0.8146666884422302,0.6947218179702759,0.7168720364570618,0.7371428608894348
20,0.7901278138160706,0.7118402123451233,0.6762712597846985,0.7371428608894348
21,0.7528684735298157,0.7261055707931519,0.6831138134002686,0.7485714554786682
22,0.7490423321723938,0.7360913157463074,0.6662781834602356,0.800000011920929
23,0.7042847275733948,0.7503566145896912,0.6114420294761658,0.7828571200370789
24,0.7027943730354309,0.7460770606994629,0.6051761507987976,0.7828571200370789
25,0.7129223346710205,0.7460770606994629,0.584158718585968,0.822857141494751
26,0.6392683982849121,0.773181140422821,0.5705537796020508,0.822857141494751
27,0.6242292523384094,0.7674750089645386,0.5644252300262451,0.800000011920929
28,0.6368231177330017,0.7831668853759766,0.5041971802711487,0.8514285683631897
29,0.5963022708892822,0.7974322438240051,0.5176853537559509,0.8342857360839844
30,0.539729654788971,0.8059914112091064,0.5335060358047485,0.822857141494751
31,0.5817415118217468,0.8088445067405701,0.4675406217575073,0.8514285683631897
32,0.5284226536750793,0.8116976022720337,0.4744054675102234,0.8514285683631897
33,0.4932235777378082,0.8102710247039795,0.433926522731781,0.8514285683631897
34,0.5197044610977173,0.820256769657135,0.41763004660606384,0.8628571629524231
35,0.49409961700439453,0.820256769657135,0.4145475924015045,0.8571428656578064
36,0.461397260427475,0.8388017416000366,0.38690051436424255,0.8628571629524231
37,0.4521976709365845,0.8416547775268555,0.4253198802471161,0.8285714387893677
38,0.4599827527999878,0.8288159966468811,0.37662017345428467,0.8742856979370117
39,0.4315639138221741,0.8502140045166016,0.3762306571006775,0.868571400642395
40,0.43021804094314575,0.8330955505371094,0.33922871947288513,0.8857142925262451
